"setID","loc","grid","year","tl","w","sex","mat","age"
2014004,1,901,2014,443,789,"male","mature",2
2014004,1,901,2014,457,937,"male","mature",3
2014004,1,901,2014,366,418,"female","immature",1
2014004,1,901,2014,351,347,"female","immature",1
2014004,1,901,2014,452,767,"male","mature",3
2014004,1,901,2014,502,1189,"male","mature",3
2014004,1,901,2014,437,692,"male","mature",2
2014004,1,901,2014,351,372,"female","immature",1
2014004,1,901,2014,361,359,"female","immature",1
2014004,1,901,2014,393,479,"female","immature",1
2014004,1,901,2014,363,394,"male","immature",1
2014004,1,901,2014,364,405,"male","immature",1
2014004,1,901,2014,371,430,"female","immature",1
2014004,1,901,2014,374,468,"male","mature",1
2014004,1,901,2014,352,365,"male","mature",1
2014004,1,901,2014,357,358,"male","immature",1
2014004,1,901,2014,337,321,"female","immature",1
2014004,1,901,2014,366,409,"female","immature",1
2014004,1,901,2014,357,417,"male","mature",1
2014004,1,901,2014,381,469,"female","immature",1
2014004,1,901,2014,372,434,"male","mature",1
2014004,1,901,2014,360,385,"female","immature",1
2014004,1,901,2014,367,378,"female","immature",1
2014004,1,901,2014,370,426,"male","mature",1
2014004,1,901,2014,367,405,"male","immature",1
2014004,1,901,2014,353,369,"female","immature",1
2014004,1,901,2014,353,353,"female","immature",1
2014004,1,901,2014,408,542,"female","immature",1
2014004,1,901,2014,448,958,"male","mature",2
2014004,1,901,2014,447,856,"female","immature",2
2014004,1,901,2014,378,444,"female","immature",1
2014004,1,901,2014,360,425,"male","mature",1
2014004,1,901,2014,380,422,"female","immature",1
2014004,1,901,2014,373,394,"male","immature",1
2014004,1,901,2014,370,437,"male","mature",1
2014004,1,901,2014,332,280,"male","mature",1
2014004,1,901,2014,379,505,"male","mature",1
2014004,1,901,2014,327,318,"male","immature",1
2014004,1,901,2014,423,649,"male","mature",2
2014004,1,901,2014,466,1007,"male","mature",2
2014004,1,901,2014,362,364,"male","immature",1
2014004,1,901,2014,372,416,"female","immature",1
2014004,1,901,2014,377,452,"female","immature",1
2014004,1,901,2014,353,345,"male","immature",1
2014004,1,901,2014,372,433,"male","mature",1
2014004,1,901,2014,374,399,"female","immature",1
2014004,1,901,2014,310,252,"male","immature",1
2014004,1,901,2014,348,350,"female","immature",1
2014004,1,901,2014,359,383,"female","immature",1
2014004,1,901,2014,346,319,"male","immature",1
2014004,1,901,2014,436,771,"male","mature",2
2014004,1,901,2014,332,322,"female","immature",1
2014004,1,901,2014,376,453,"female","immature",1
2014004,1,901,2014,477,1000,"male","mature",4
2014004,1,901,2014,424,656,"male","mature",2
2014004,1,901,2014,445,788,"male","mature",2
2014004,1,901,2014,353,392,"female","immature",1
2014004,1,901,2014,480,1069,"male","mature",4
2014004,1,901,2014,360,411,"male","mature",1
2014004,1,901,2014,471,977,"male","mature",3
2014004,1,901,2014,366,439,"female","immature",1
2014004,1,901,2014,506,1252,"male","mature",3
2014004,1,901,2014,441,870,"male","mature",2
2014004,1,901,2014,376,446,"female","immature",1
2014004,1,901,2014,453,803,"male","mature",2
2014004,1,901,2014,349,340,"male","immature",1
2014004,1,901,2014,456,856,"male","mature",4
2014004,1,901,2014,466,1000,"male","mature",3
2014004,1,901,2014,491,1106,"male","mature",4
2014004,1,901,2014,512,1170,"female","mature",3
2014004,1,901,2014,422,610,"male","mature",2
2014004,1,901,2014,444,732,"female","immature",2
2014004,1,901,2014,377,472,"male","mature",1
2014004,1,901,2014,369,450,"male","mature",1
2014004,1,901,2014,366,436,"female","immature",1
2014004,1,901,2014,367,425,"male","mature",1
2014004,1,901,2014,371,475,"male","mature",1
2014004,1,901,2014,387,451,"female","immature",1
2014004,1,901,2014,470,975,"male","mature",3
2014004,1,901,2014,453,854,"female","mature",2
2014004,1,901,2014,380,499,"male","mature",3
2014004,1,901,2014,372,418,"female","immature",1
2014004,1,901,2014,341,361,"male","mature",1
2014004,1,901,2014,477,1061,"male","mature",4
2014004,1,901,2014,372,411,"female","immature",1
2014004,1,901,2014,459,901,"female","immature",2
2014004,1,901,2014,516,1219,"male","mature",5
2014004,1,901,2014,314,232,"male","immature",1
2014004,1,901,2014,465,1035,"male","mature",3
2014004,1,901,2014,386,475,"female","immature",1
2014004,1,901,2014,359,407,"female","immature",1
2014004,1,901,2014,360,404,"female","immature",1
2014004,1,901,2014,337,324,"male","immature",1
2014004,1,901,2014,382,539,"male","mature",1
2014004,1,901,2014,433,768,"male","mature",2
2014004,1,901,2014,364,397,"male","immature",1
2014004,1,901,2014,368,483,"female","immature",1
2014004,1,901,2014,477,1140,"male","mature",3
2014004,1,901,2014,389,608,"male","mature",1
2014004,1,901,2014,427,739,"male","mature",2
2014005,1,904,2014,472,978,"male","mature",3
2014005,1,904,2014,476,974,"male","mature",2
2014006,1,918,2014,407,684,"male","mature",2
2014006,1,918,2014,496,1097,"female","immature",2
2014006,1,918,2014,504,1138,"female","mature",3
2014006,1,918,2014,473,949,"female","mature",2
2014006,1,918,2014,445,841,"female","immature",2
2014006,1,918,2014,448,903,"female","immature",2
2014008,1,932,2014,400,366,"male","mature",2
2014008,1,932,2014,576,1827,"female","mature",7
2014008,1,932,2014,356,412,"female","immature",1
2014008,1,932,2014,513,1260,"female","mature",3
2014008,1,932,2014,521,1326,"female","mature",3
2014008,1,932,2014,357,398,"female","immature",1
2014008,1,932,2014,364,401,"female","immature",1
2014009,1,949,2014,569,1760,"male","mature",11
2014009,1,949,2014,565,1742,"female","mature",5
2014009,1,949,2014,513,1260,"female","mature",3
2014009,1,949,2014,379,419,"male","immature",1
2014009,1,949,2014,358,399,"female","immature",1
2014009,1,949,2014,368,413,"female","immature",1
2014009,1,949,2014,357,391,"female","immature",1
2014009,1,949,2014,351,381,"female","immature",1
2014009,1,949,2014,357,365,"female","immature",1
2014009,1,949,2014,369,443,"female","immature",1
2014009,1,949,2014,367,392,"male","mature",1
2014009,1,949,2014,358,374,"female","immature",1
2014009,1,949,2014,357,359,"male","immature",1
2014009,1,949,2014,365,429,"male","mature",1
2014009,1,949,2014,345,353,"male","immature",1
2014009,1,949,2014,365,416,"male","mature",1
2014009,1,949,2014,350,364,"male","mature",1
2014009,1,949,2014,352,328,"female","immature",1
2014011,1,951,2014,390,561,"female","immature",1
2014011,1,951,2014,362,416,"female","immature",1
2014011,1,951,2014,656,2885,"female","mature",7
2014011,1,951,2014,345,359,"male","immature",1
2014011,1,951,2014,353,395,"female","immature",1
2014011,1,951,2014,356,405,"female","immature",1
2014011,1,951,2014,377,461,"male","mature",1
2014011,1,951,2014,360,402,"female","immature",1
2014011,1,951,2014,459,849,"male","mature",3
2014011,1,951,2014,357,376,"female","immature",1
2014011,1,951,2014,367,463,"male","immature",1
2014011,1,951,2014,524,1228,"female","mature",3
2014011,1,951,2014,341,361,"male","immature",1
2014011,1,951,2014,532,1491,"male","mature",5
2014011,1,951,2014,588,1841,"male","mature",11
2014011,1,951,2014,567,1582,"female","mature",5
2014011,1,951,2014,362,372,"female","immature",1
2014011,1,951,2014,380,454,"female","immature",1
2014011,1,951,2014,581,1884,"male","mature",8
2014011,1,951,2014,556,1648,"male","mature",11
2014011,1,951,2014,529,1458,"male","mature",11
2014011,1,951,2014,375,485,"male","mature",1
2014011,1,951,2014,358,360,"male","immature",1
2014011,1,951,2014,356,369,"male","immature",1
2014011,1,951,2014,367,427,"male","immature",1
2014011,1,951,2014,328,286,"male","immature",1
2014011,1,951,2014,352,400,"female","immature",1
2014011,1,951,2014,352,349,"male","mature",1
2014011,1,951,2014,360,388,"male","immature",1
2014011,1,951,2014,317,287,"male","immature",1
2014011,1,951,2014,335,288,"female","immature",1
2014011,1,951,2014,343,326,"female","immature",1
2014012,1,952,2014,540,1403,"female","mature",4
2014012,1,952,2014,434,777,"female","mature",2
2014012,1,952,2014,535,1562,"female","mature",4
2014012,1,952,2014,375,503,"female","immature",1
2014012,1,952,2014,525,1265,"female","mature",4
2014012,1,952,2014,495,1213,"female","mature",2
2014012,1,952,2014,455,862,"male","mature",3
2014012,1,952,2014,611,2341,"female","mature",11
2014012,1,952,2014,485,1000,"female","mature",3
2014012,1,952,2014,513,1299,"female","mature",3
2014012,1,952,2014,449,846,"female","mature",2
2014012,1,952,2014,530,1536,"female","mature",4
2014012,1,952,2014,456,857,"female","mature",2
2014012,1,952,2014,485,1176,"female","mature",3
2014012,1,952,2014,508,1323,"female","mature",3
2014012,1,952,2014,468,996,"male","mature",3
2014012,1,952,2014,452,822,"female","immature",2
2014012,1,952,2014,364,450,"female","immature",1
2014012,1,952,2014,468,1070,"male","mature",3
2014012,1,952,2014,473,966,"male","mature",3
2014012,1,952,2014,363,392,"female","immature",1
2014012,1,952,2014,421,683,"female","mature",2
2014012,1,952,2014,383,499,"female","immature",1
2014012,1,952,2014,377,490,"female","immature",1
2014012,1,952,2014,352,379,"female","immature",1
2014012,1,952,2014,465,961,"male","mature",3
2014012,1,952,2014,359,449,"female","immature",1
2014012,1,952,2014,467,1041,"female","mature",2
2014012,1,952,2014,463,902,"female","immature",2
2014012,1,952,2014,341,360,"female","immature",1
2014012,1,952,2014,363,386,"female","immature",1
2014012,1,952,2014,346,359,"female","immature",1
2014012,1,952,2014,354,421,"female","immature",1
2014012,1,952,2014,464,869,"female","mature",2
2014012,1,952,2014,373,462,"female","immature",1
2014012,1,952,2014,362,402,"female","immature",1
2014012,1,952,2014,535,1435,"female","mature",4
2014012,1,952,2014,347,372,"female","immature",1
2014012,1,952,2014,350,419,"male","mature",1
2014012,1,952,2014,446,836,"female","mature",2
2014012,1,952,2014,367,443,"female","immature",1
2014012,1,952,2014,347,351,"female","immature",1
2014012,1,952,2014,362,455,"female","immature",1
2014012,1,952,2014,368,439,"female","immature",1
2014012,1,952,2014,350,407,"female","immature",1
2014012,1,952,2014,269,225,"female","immature",0
2014012,1,952,2014,524,1565,"female","mature",3
2014012,1,952,2014,483,1215,"female","mature",3
2014012,1,952,2014,524,1415,"female","mature",3
2014012,1,952,2014,630,2692,"female","mature",7
2014012,1,952,2014,367,410,"female","immature",1
2014012,1,952,2014,509,1301,"female","mature",3
2014012,1,952,2014,497,1172,"female","mature",3
2014012,1,952,2014,418,694,"female","mature",2
2014012,1,952,2014,359,381,"female","immature",1
2014012,1,952,2014,359,391,"female","immature",1
2014012,1,952,2014,459,863,"female","mature",2
2014012,1,952,2014,441,765,"female","mature",2
2014012,1,952,2014,441,757,"male","mature",2
2014012,1,952,2014,465,998,"female","mature",2
2014012,1,952,2014,346,372,"female","immature",1
2014012,1,952,2014,377,438,"female","immature",1
2014012,1,952,2014,360,369,"female","immature",1
2014012,1,952,2014,367,399,"female","immature",1
2014012,1,952,2014,387,500,"female","immature",1
2014012,1,952,2014,392,516,"female","immature",1
2014012,1,952,2014,354,374,"female","immature",1
2014012,1,952,2014,337,307,"female","immature",1
2014012,1,952,2014,429,721,"female","mature",2
2014012,1,952,2014,392,482,"female","immature",1
2014012,1,952,2014,368,425,"male","immature",1
2014012,1,952,2014,381,423,"male","immature",1
2014012,1,952,2014,369,422,"female","immature",1
2014012,1,952,2014,357,349,"female","immature",1
2014012,1,952,2014,354,358,"male","immature",1
2014012,1,952,2014,354,362,"female","immature",1
2014012,1,952,2014,362,394,"female","immature",1
2014012,1,952,2014,340,322,"male","immature",1
2014012,1,952,2014,359,379,"female","immature",1
2014012,1,952,2014,433,350,"male","mature",2
2014012,1,952,2014,377,485,"male","mature",1
2014012,1,952,2014,378,424,"female","immature",1
2014012,1,952,2014,334,299,"female","immature",1
2014012,1,952,2014,375,469,"female","immature",1
2014012,1,952,2014,385,483,"male","mature",1
2014012,1,952,2014,437,763,"female","mature",2
2014012,1,952,2014,455,800,"male","mature",3
2014012,1,952,2014,459,1070,"female","mature",2
2014012,1,952,2014,445,847,"female","immature",2
2014012,1,952,2014,407,546,"male","mature",2
2014012,1,952,2014,389,310,"male","immature",1
2014012,1,952,2014,397,365,"male","mature",1
2014012,1,952,2014,485,1051,"female","mature",3
2014012,1,952,2014,335,352,"male","immature",1
2014012,1,952,2014,363,390,"male","immature",1
2014012,1,952,2014,348,364,"male","immature",1
2014012,1,952,2014,345,347,"male","immature",1
2014012,1,952,2014,372,441,"male","immature",1
2014012,1,952,2014,367,430,"male","mature",1
2014012,1,952,2014,374,447,"female","immature",1
2014012,1,952,2014,346,384,"female","immature",1
2014012,1,952,2014,355,391,"male","immature",1
2014012,1,952,2014,335,313,"female","immature",1
2014012,1,952,2014,365,445,"male","immature",1
2014012,1,952,2014,341,344,"male","immature",1
2014012,1,952,2014,362,391,"female","immature",1
2014012,1,952,2014,344,340,"female","immature",1
2014012,1,952,2014,386,562,"female","mature",1
2014012,1,952,2014,447,752,"male","mature",2
2014012,1,952,2014,365,383,"female","immature",1
2014012,1,952,2014,357,426,"female","mature",1
2014012,1,952,2014,426,759,"female","mature",2
2014012,1,952,2014,349,375,"male","immature",1
2014012,1,952,2014,509,1246,"female","mature",3
2014012,1,952,2014,357,450,"male","mature",1
2014012,1,952,2014,365,456,"male","immature",1
2014012,1,952,2014,444,861,"female","mature",2
2014012,1,952,2014,439,859,"female","mature",2
2014012,1,952,2014,397,592,"female","mature",1
2014014,1,970,2014,549,1552,"female","mature",3
2014014,1,970,2014,347,336,"male","immature",1
2014014,1,970,2014,347,323,"female","immature",1
2014014,1,970,2014,367,417,"female","immature",1
2014014,1,970,2014,351,333,"female","immature",1
2014014,1,970,2014,362,403,"female","immature",1
2014014,1,970,2014,487,1079,"male","mature",4
2014014,1,970,2014,362,366,"male","mature",1
2014014,1,970,2014,369,433,"female","immature",1
2014014,1,970,2014,441,843,"female","immature",2
2014014,1,970,2014,461,960,"female","mature",2
2014014,1,970,2014,523,1417,"male","mature",7
2014014,1,970,2014,351,371,"male","mature",1
2014014,1,970,2014,567,1724,"male","mature",7
2014014,1,970,2014,447,902,"male","mature",2
2014014,1,970,2014,532,1477,"female","mature",3
2014014,1,970,2014,475,1056,"male","mature",4
2014014,1,970,2014,542,1701,"female","mature",4
2014014,1,970,2014,430,755,"male","mature",2
2014014,1,970,2014,542,1520,"female","mature",4
2014014,1,970,2014,528,1411,"female","mature",3
2014014,1,970,2014,521,1425,"male","mature",6
2014014,1,970,2014,566,1839,"male","mature",7
2014014,1,970,2014,429,731,"male","mature",2
2014014,1,970,2014,354,344,"female","immature",1
2014014,1,970,2014,457,782,"female","immature",3
2014014,1,970,2014,503,1154,"female","mature",3
2014014,1,970,2014,548,1660,"male","mature",7
2014014,1,970,2014,592,2048,"female","mature",4
2014014,1,970,2014,464,871,"male","mature",3
2014014,1,970,2014,492,1168,"female","mature",3
2014014,1,970,2014,347,337,"male","immature",1
2014014,1,970,2014,352,380,"male","mature",1
2014014,1,970,2014,357,364,"female","immature",1
2014014,1,970,2014,493,1140,"female","mature",3
2014014,1,970,2014,529,1563,"female","mature",4
2014014,1,970,2014,502,1359,"female","mature",3
2014014,1,970,2014,579,1960,"male","mature",11
2014014,1,970,2014,360,433,"female","immature",1
2014014,1,970,2014,373,438,"male","mature",1
2014014,1,970,2014,510,1272,"male","mature",4
2014014,1,970,2014,518,1338,"male","mature",7
2014014,1,970,2014,498,1315,"male","mature",4
2014014,1,970,2014,495,1217,"male","mature",4
2014014,1,970,2014,530,1332,"male","mature",11
2014014,1,970,2014,673,3226,"female","mature",9
2014014,1,970,2014,556,1718,"male","mature",7
2014014,1,970,2014,461,944,"female","immature",3
2014014,1,970,2014,481,1079,"female","immature",2
2014014,1,970,2014,368,392,"female","immature",1
2014014,1,970,2014,337,317,"male","immature",1
2014014,1,970,2014,331,330,"male","immature",1
2014014,1,970,2014,354,402,"male","mature",1
2014014,1,970,2014,431,759,"male","mature",2
2014014,1,970,2014,363,410,"female","immature",1
2014014,1,970,2014,357,421,"female","immature",1
2014014,1,970,2014,425,610,"male","mature",2
2014014,1,970,2014,428,828,"male","mature",2
2014014,1,970,2014,446,956,"male","mature",2
2014014,1,970,2014,477,1053,"male","mature",4
2014014,1,970,2014,373,485,"female","immature",1
2014014,1,970,2014,356,377,"female","immature",1
2014014,1,970,2014,433,792,"male","mature",2
2014014,1,970,2014,302,263,"female","immature",1
2014014,1,970,2014,452,807,"female","immature",3
2014014,1,970,2014,431,766,"male","mature",2
2014014,1,970,2014,482,984,"female","immature",2
2014014,1,970,2014,485,1166,"female","mature",3
2014014,1,970,2014,444,827,"male","mature",2
2014014,1,970,2014,418,780,"male","mature",2
2014014,1,970,2014,522,1410,"female","mature",3
2014014,1,970,2014,532,1380,"female","mature",3
2014014,1,970,2014,506,1275,"female","mature",3
2014014,1,970,2014,522,1604,"male","mature",4
2014014,1,970,2014,460,965,"male","mature",2
2014016,1,985,2014,494,1231,"male","mature",4
2014016,1,985,2014,510,1333,"male","mature",4
2014016,1,985,2014,584,1998,"male","mature",7
2014016,1,985,2014,446,856,"male","mature",2
2014016,1,985,2014,466,1021,"male","mature",4
2014016,1,985,2014,511,1385,"female","mature",3
2014016,1,985,2014,452,753,"male","mature",2
2014016,1,985,2014,458,891,"male","mature",3
2014016,1,985,2014,460,937,"male","mature",3
2014016,1,985,2014,487,1210,"male","mature",4
2014016,1,985,2014,478,976,"male","mature",4
2014016,1,985,2014,526,1317,"male","mature",7
2014016,1,985,2014,490,933,"male","mature",4
2014016,1,985,2014,503,1204,"female","mature",3
2014016,1,985,2014,442,807,"male","mature",2
2014016,1,985,2014,578,1925,"female","mature",4
2014016,1,985,2014,515,1272,"male","mature",4
2014016,1,985,2014,475,1314,"male","mature",3
2014016,1,985,2014,500,1260,"male","mature",4
2014016,1,985,2014,601,2147,"male","mature",11
2014016,1,985,2014,427,680,"male","mature",4
2014016,1,985,2014,481,1102,"male","mature",3
2014016,1,985,2014,461,936,"female","mature",2
2014016,1,985,2014,362,399,"male","immature",1
2014016,1,985,2014,362,393,"female","immature",1
2014016,1,985,2014,423,732,"male","mature",2
2014016,1,985,2014,347,361,"male","immature",1
2014016,1,985,2014,415,691,"male","mature",2
2014016,1,985,2014,381,455,"female","immature",1
2014016,1,985,2014,368,412,"male","immature",1
2014017,1,987,2014,462,975,"male","mature",3
2014017,1,987,2014,547,1728,"female","mature",3
2014017,1,987,2014,367,407,"male","immature",1
2014017,1,987,2014,511,1298,"male","mature",3
2014017,1,987,2014,512,1340,"female","mature",3
2014017,1,987,2014,453,823,"male","mature",3
2014017,1,987,2014,554,1630,"male","mature",4
2014017,1,987,2014,535,1474,"female","mature",3
2014017,1,987,2014,513,1357,"female","mature",3
2014017,1,987,2014,591,2061,"male","mature",11
2014017,1,987,2014,439,847,"male","mature",2
2014017,1,987,2014,498,1232,"male","mature",5
2014017,1,987,2014,536,1428,"female","mature",3
2014017,1,987,2014,477,1053,"male","mature",5
2014017,1,987,2014,626,2618,"female","mature",8
2014017,1,987,2014,488,1136,"female","immature",2
2014017,1,987,2014,503,1242,"female","mature",3
2014017,1,987,2014,460,934,"female","immature",2
2014017,1,987,2014,490,1122,"female","mature",3
2014017,1,987,2014,472,1072,"male","mature",2
2014017,1,987,2014,481,921,"male","mature",4
2014017,1,987,2014,508,1233,"male","mature",7
2014017,1,987,2014,463,984,"male","mature",2
2014017,1,987,2014,451,802,"male","mature",2
2014017,1,987,2014,468,1020,"male","mature",3
2014017,1,987,2014,378,443,"male","immature",1
2014017,1,987,2014,362,426,"female","immature",1
2014017,1,987,2014,453,900,"male","mature",2
2014017,1,987,2014,383,511,"female","immature",1
2014017,1,987,2014,438,788,"male","mature",3
2014017,1,987,2014,481,1080,"male","mature",5
2014017,1,987,2014,540,1438,"male","mature",7
2014017,1,987,2014,521,1271,"male","mature",7
2014017,1,987,2014,421,721,"male","mature",2
2014017,1,987,2014,484,1136,"female","mature",2
2014017,1,987,2014,458,909,"female","immature",2
2014017,1,987,2014,351,370,"male","mature",1
2014017,1,987,2014,478,996,"female","immature",2
2014017,1,987,2014,537,1493,"female","mature",3
2014017,1,987,2014,449,859,"male","mature",2
2014017,1,987,2014,433,831,"male","mature",2
2014017,1,987,2014,487,1210,"male","mature",4
2014017,1,987,2014,438,951,"male","mature",4
2014017,1,987,2014,521,1438,"female","mature",3
2014017,1,987,2014,369,417,"female","immature",1
2014017,1,987,2014,380,469,"female","immature",1
2014017,1,987,2014,363,447,"male","mature",1
2014017,1,987,2014,513,1504,"male","mature",4
2014017,1,987,2014,536,1460,"male","mature",4
2014017,1,987,2014,458,844,"female","immature",2
2014017,1,987,2014,587,2052,"male","mature",7
2014017,1,987,2014,358,361,"female","immature",1
2014017,1,987,2014,494,1072,"female","immature",3
2014017,1,987,2014,353,348,"male","immature",1
2014017,1,987,2014,599,2067,"male","mature",11
2014017,1,987,2014,524,1524,"male","mature",3
2014017,1,987,2014,476,1058,"male","mature",5
2014017,1,987,2014,381,445,"female","immature",1
2014017,1,987,2014,373,410,"female","immature",1
2014017,1,987,2014,480,1075,"male","mature",3
2014017,1,987,2014,572,1873,"female","mature",4
2014017,1,987,2014,369,485,"female","immature",1
2014017,1,987,2014,512,1317,"female","mature",3
2014017,1,987,2014,603,1847,"male","mature",11
2014017,1,987,2014,571,1866,"female","mature",4
2014017,1,987,2014,528,1563,"male","mature",4
2014017,1,987,2014,433,697,"female","immature",2
2014017,1,987,2014,420,767,"male","mature",2
2014017,1,987,2014,370,442,"female","immature",1
2014017,1,987,2014,363,445,"female","immature",1
2014017,1,987,2014,369,439,"male","mature",1
2014018,1,988,2014,620,2241,"female","mature",7
2014018,1,988,2014,535,1486,"female","mature",3
2014018,1,988,2014,515,1443,"male","mature",5
2014018,1,988,2014,557,1739,"female","mature",3
2014018,1,988,2014,462,929,"male","mature",2
2014018,1,988,2014,520,1422,"female","mature",3
2014018,1,988,2014,567,1889,"female","mature",4
2014018,1,988,2014,556,1862,"female","mature",4
2014018,1,988,2014,566,1857,"male","mature",11
2014018,1,988,2014,552,1585,"female","mature",4
2014018,1,988,2014,604,2242,"male","mature",11
2014018,1,988,2014,429,805,"male","mature",4
2014018,1,988,2014,449,831,"female","immature",2
2014018,1,988,2014,507,1338,"male","mature",3
2014018,1,988,2014,605,2047,"male","mature",11
2014018,1,988,2014,571,1932,"female","mature",4
2014018,1,988,2014,458,974,"male","mature",2
2014018,1,988,2014,427,748,"male","mature",2
2014018,1,988,2014,374,447,"female","immature",1
2014018,1,988,2014,475,1033,"male","mature",4
2014018,1,988,2014,365,438,"female","immature",1
2014018,1,988,2014,380,466,"female","mature",1
2014018,1,988,2014,374,414,"female","immature",1
2014018,1,988,2014,346,374,"female","immature",1
2014018,1,988,2014,367,443,"female","immature",1
2014018,1,988,2014,362,417,"female","immature",1
2014018,1,988,2014,352,414,"male","immature",1
2014018,1,988,2014,351,348,"female","immature",1
2014018,1,988,2014,405,630,"female","immature",1
2014018,1,988,2014,456,873,"female","immature",3
2014018,1,988,2014,450,901,"male","mature",2
2014018,1,988,2014,382,483,"female","immature",1
2014018,1,988,2014,381,566,"male","mature",1
2014018,1,988,2014,348,366,"female","immature",1
2014018,1,988,2014,360,430,"male","immature",1
2014018,1,988,2014,362,421,"female","immature",1
2014018,1,988,2014,371,457,"female","immature",1
2014018,1,988,2014,357,404,"female","immature",1
2014018,1,988,2014,357,400,"female","immature",1
2014018,1,988,2014,356,368,"male","immature",1
2014018,1,988,2014,361,353,"female","immature",1
2014018,1,988,2014,365,414,"female","immature",1
2014018,1,988,2014,356,370,"female","immature",1
2014018,1,988,2014,395,570,"female","immature",1
2014018,1,988,2014,360,426,"female","immature",1
2014018,1,988,2014,365,444,"female","immature",1
2014018,1,988,2014,335,342,"male","mature",1
2014018,1,988,2014,376,478,"female","immature",1
2014018,1,988,2014,382,555,"female","immature",1
2014018,1,988,2014,351,362,"female","immature",1
2014018,1,988,2014,359,398,"male","mature",1
2014018,1,988,2014,354,397,"male","mature",1
2014018,1,988,2014,362,390,"female","immature",1
2014018,1,988,2014,343,354,"female","immature",1
2014018,1,988,2014,424,729,"male","mature",2
2014018,1,988,2014,463,908,"male","mature",2
2014018,1,988,2014,362,449,"male","mature",1
2014018,1,988,2014,374,568,"male","mature",1
2014018,1,988,2014,325,340,"male","mature",1
